태양광명,호기,년월일,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
당진매립장,0,2018-03-12,0,0,0,0,0,0,0,24,164,328,493,611,656,651,585,445,273,106,4,0,0,0,0,0
당진매립장,0,2018-03-13,0,0,0,0,0,0,0,16,141,237,465,699,741,709,619,388,303,81,0,0,0,0,0,0
당진매립장,0,2018-03-14,0,0,0,0,0,0,0,33,186,425,547,714,737,756,678,555,324,126,10,0,0,0,0,0
당진매립장,0,2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0
당진매립장,0,2018-03-16,0,0,0,0,0,0,0,25,171,464,615,603,514,345,319,363,337,132,6,0,0,0,0,0
당진매립장,0,2018-03-17,0,0,0,0,0,0,0,52,238,488,625,737,772,756,682,517,287,122,9,0,0,0,0,0
당진매립장,0,2018-03-18,0,0,0,0,0,0,0,0,58,164,278,276,300,352,210,133,105,32,0,0,0,0,0,0
당진매립장,0,2018-03-19,0,0,0,0,0,0,0,0,9,104,118,237,234,159,176,99,65,17,0,0,0,0,0,0
당진매립장,0,2018-03-20,0,0,0,0,0,0,0,46,234,480,587,695,610,573,343,227,130,47,0,0,0,0,0,0
당진매립장,0,2018-03-21,0,0,0,0,0,0,0,10,81,120,127,185,161,145,115,83,41,0,0,0,0,0,0,0
당진매립장,0,2018-03-22,0,0,0,0,0,0,0,63,270,496,660,762,812,792,711,574,375,145,11,0,0,0,0,0
당진매립장,0,2018-03-23,0,0,0,0,0,0,0,36,247,436,606,767,803,784,702,566,364,115,8,0,0,0,0,0
당진매립장,0,2018-03-24,0,0,0,0,0,0,0,49,164,348,509,625,603,514,610,471,305,140,5,0,0,0,0,0
당진매립장,0,2018-03-25,0,0,0,0,0,0,0,1,64,174,587,736,765,737,649,350,201,76,0,0,0,0,0,0
당진매립장,0,2018-03-26,0,0,0,0,0,0,0,14,99,223,408,734,792,779,690,453,268,150,15,0,0,0,0,0
당진매립장,0,2018-03-27,0,0,0,0,0,0,0,80,255,443,586,635,694,629,568,454,291,124,10,0,0,0,0,0
당진매립장,0,2018-03-28,0,0,0,0,0,0,0,92,262,463,615,697,535,615,618,491,273,147,11,0,0,0,0,0
당진매립장,0,2018-03-29,0,0,0,0,0,0,0,34,126,79,165,165,382,444,528,430,288,131,12,0,0,0,0,0
당진매립장,0,2018-03-30,0,0,0,0,0,0,0,96,281,489,462,651,514,340,565,510,327,138,14,0,0,0,0,0
당진매립장,0,2018-03-31,0,0,0,0,0,0,0,86,256,445,582,682,706,690,632,475,320,142,14,0,0,0,0,0
당진매립장,0,2018-04-01,0,0,0,0,0,0,0,24,120,177,158,210,254,199,174,95,46,26,3,0,0,0,0,0
당진매립장,0,2018-04-02,0,0,0,0,0,0,0,55,314,535,478,504,804,791,591,558,364,160,17,0,0,0,0,0
당진매립장,0,2018-04-03,0,0,0,0,0,0,0,89,136,170,462,351,416,433,635,334,326,158,17,0,0,0,0,0
당진매립장,0,2018-04-04,0,0,0,0,0,0,0,11,191,237,331,228,231,265,312,301,203,143,30,0,0,0,0,0
당진매립장,0,2018-04-05,0,0,0,0,0,0,0,0,25,50,88,106,168,178,142,102,51,1,0,0,0,0,0,0
당진매립장,0,2018-04-06,0,0,0,0,0,0,0,5,69,295,455,280,583,654,495,399,235,123,22,0,0,0,0,0
당진매립장,0,2018-04-07,0,0,0,0,0,0,0,86,276,482,504,598,751,750,675,552,378,162,18,0,0,0,0,0
당진매립장,0,2018-04-08,0,0,0,0,0,0,3,114,266,365,481,370,354,436,296,223,64,0,0,0,0,0,0,0
당진매립장,0,2018-04-09,0,0,0,0,0,0,9,116,147,378,567,638,662,603,606,479,316,136,21,0,0,0,0,0
당진매립장,0,2018-04-10,0,0,0,0,0,0,11,108,304,484,629,706,590,435,393,405,162,66,0,0,0,0,0,0
당진매립장,0,2018-04-11,0,0,0,0,0,0,8,125,306,496,630,711,759,737,664,546,381,181,26,0,0,0,0,0
당진매립장,0,2018-04-12,0,0,0,0,0,0,12,126,306,484,617,694,716,650,572,523,378,184,24,0,0,0,0,0
당진매립장,0,2018-04-13,0,0,0,0,0,0,8,129,229,252,361,530,353,207,168,172,150,80,5,0,0,0,0,0
당진매립장,0,2018-04-14,0,0,0,0,0,0,0,0,12,45,115,149,104,68,76,68,112,179,9,0,0,0,0,0
당진매립장,0,2018-04-15,0,0,0,0,0,0,11,123,283,458,579,655,672,656,611,505,350,178,36,0,0,0,0,0
당진매립장,0,2018-04-16,0,0,0,0,0,0,14,149,324,493,610,659,698,685,607,474,348,172,35,0,0,0,0,0
당진매립장,0,2018-04-17,0,0,0,0,0,0,8,101,279,406,589,685,723,701,683,612,434,212,41,0,0,0,0,0
당진매립장,0,2018-04-18,0,0,0,0,0,0,17,158,402,616,766,854,888,867,787,642,453,224,42,0,0,0,0,0
당진매립장,0,2018-04-19,0,0,0,0,0,0,19,179,401,612,738,808,833,791,693,554,368,184,36,0,0,0,0,0
당진매립장,0,2018-04-20,0,0,0,0,0,0,24,155,355,549,700,781,819,804,727,592,412,206,42,0,0,0,0,0
당진매립장,0,2018-04-21,0,0,0,0,0,0,27,195,418,618,769,842,876,838,788,675,504,242,42,0,0,0,0,0
당진매립장,0,2018-04-22,0,0,0,0,0,0,7,43,64,115,240,268,274,192,162,128,51,6,0,0,0,0,0,0
당진매립장,0,2018-04-23,0,0,0,0,0,0,0,0,0,0,39,97,107,74,63,55,45,1,0,0,0,0,0,0
당진매립장,0,2018-04-24,0,0,0,0,0,0,0,81,215,332,302,351,299,278,231,156,111,64,21,0,0,0,0,0
당진매립장,0,2018-04-25,0,0,0,0,0,0,38,209,435,635,757,789,820,793,738,612,424,208,46,0,0,0,0,0
당진매립장,0,2018-04-26,0,0,0,0,0,0,33,200,413,571,679,808,772,763,725,521,403,246,55,0,0,0,0,0
당진매립장,0,2018-04-27,0,0,0,0,0,0,31,172,284,438,577,730,773,785,704,582,405,215,50,0,0,0,0,0
당진매립장,0,2018-04-28,0,0,0,0,0,0,19,179,446,638,767,855,899,882,803,670,490,258,60,0,0,0,0,0
당진매립장,0,2018-04-29,0,0,0,0,0,0,42,203,431,577,564,859,865,841,777,642,460,242,51,0,0,0,0,0
당진매립장,0,2018-04-30,0,0,0,0,0,0,36,147,260,525,678,567,612,783,711,566,307,187,33,0,0,0,0,0
당진매립장,0,2018-05-01,0,0,0,0,0,0,0,44,161,359,546,292,505,374,402,260,187,107,21,0,0,0,0,0
당진매립장,0,2018-05-02,0,0,0,0,0,0,0,40,112,193,224,89,464,299,96,117,139,8,0,0,0,0,0,0
당진매립장,0,2018-05-03,0,0,0,0,0,0,47,218,445,664,718,791,783,763,624,312,341,140,59,0,0,0,0,0
당진매립장,0,2018-05-04,0,0,0,0,0,0,38,195,398,578,692,773,804,781,700,576,415,224,33,0,0,0,0,0
당진매립장,0,2018-05-05,0,0,0,0,0,0,43,174,342,513,593,549,540,719,586,438,295,139,54,0,0,0,0,0
당진매립장,0,2018-05-06,0,0,0,0,0,0,0,8,44,44,9,95,195,214,208,139,198,95,39,0,0,0,0,0
당진매립장,0,2018-05-07,0,0,0,0,0,0,0,29,193,359,340,442,639,684,428,322,370,212,54,0,0,0,0,0
당진매립장,0,2018-05-08,0,0,0,0,0,0,36,169,312,446,629,745,769,663,288,303,304,140,36,0,0,0,0,0
당진매립장,0,2018-05-09,0,0,0,0,0,0,53,193,395,576,638,710,738,707,654,543,399,217,57,0,0,0,0,0
당진매립장,0,2018-05-10,0,0,0,0,0,0,51,210,406,572,675,732,763,744,669,564,408,231,64,0,0,0,0,0
당진매립장,0,2018-05-11,0,0,0,0,0,0,0,47,91,345,541,699,649,571,598,279,190,80,7,0,0,0,0,0
당진매립장,0,2018-05-12,0,0,0,0,0,0,0,8,30,65,77,81,73,42,53,18,0,0,0,0,0,0,0,0
당진매립장,0,2018-05-13,0,0,0,0,0,0,0,54,152,235,250,351,352,481,706,622,435,234,76,0,0,0,0,0
당진매립장,0,2018-05-14,0,0,0,0,0,0,17,77,329,586,603,758,775,697,681,565,383,212,67,0,0,0,0,0
당진매립장,0,2018-05-15,0,0,0,0,0,0,77,217,405,560,691,767,818,584,474,282,98,63,23,0,0,0,0,0
당진매립장,0,2018-05-16,0,0,0,0,0,0,0,4,63,43,129,178,294,140,90,69,26,0,0,0,0,0,0,0
당진매립장,0,2018-05-17,0,0,0,0,0,0,0,0,5,124,391,275,224,69,159,163,89,9,1,0,0,0,0,0
당진매립장,0,2018-05-18,0,0,0,0,0,0,0,5,104,246,217,151,128,114,102,111,107,54,6,0,0,0,0,0
당진매립장,0,2018-05-19,0,0,0,0,0,0,55,212,481,695,835,918,932,876,776,667,506,298,92,2,0,0,0,0
당진매립장,0,2018-05-20,0,0,0,0,0,0,74,288,337,492,683,468,372,252,224,341,325,289,95,2,0,0,0,0
당진매립장,0,2018-05-21,0,0,0,0,0,0,71,265,519,720,828,895,885,754,564,254,344,214,84,0,0,0,0,0
당진매립장,0,2018-05-22,0,0,0,0,0,4,88,223,277,473,461,561,358,268,175,121,78,30,0,0,0,0,0,0
당진매립장,0,2018-05-23,0,0,0,0,0,0,84,278,510,711,844,934,957,918,833,722,541,317,108,3,0,0,0,0
당진매립장,0,2018-05-24,0,0,0,0,0,0,85,250,472,667,436,377,394,383,355,307,235,144,49,0,0,0,0,0
당진매립장,0,2018-05-25,0,0,0,0,0,0,30,108,195,281,325,350,345,309,276,226,146,72,24,1,0,0,0,0
당진매립장,0,2018-05-26,0,0,0,0,0,0,29,103,192,275,315,362,380,382,356,299,226,150,56,1,0,0,0,0
당진매립장,0,2018-05-27,0,0,0,0,0,0,20,77,101,130,170,158,167,165,187,81,81,139,27,0,0,0,0,0
당진매립장,0,2018-05-28,0,0,0,0,0,0,33,104,171,253,323,358,373,363,345,306,221,120,47,0,0,0,0,0
당진매립장,0,2018-05-29,0,0,0,0,0,0,3,40,75,99,176,143,279,324,248,199,150,31,10,0,0,0,0,0
당진매립장,0,2018-05-30,0,0,0,0,0,0,0,0,45,132,267,340,389,356,239,230,149,148,69,4,0,0,0,0
당진매립장,0,2018-05-31,0,0,0,0,0,0,33,107,201,295,351,388,397,397,364,296,223,131,49,2,0,0,0,0
당진매립장,0,2018-06-01,0,0,0,0,0,0,31,108,198,282,333,368,386,384,363,314,246,159,61,3,0,0,0,0
당진매립장,0,2018-06-02,0,0,0,0,0,0,32,110,199,288,338,376,397,391,363,318,252,144,50,4,0,0,0,0
당진매립장,0,2018-06-03,0,0,0,0,0,0,35,108,161,242,307,357,368,380,357,317,249,159,59,4,0,0,0,0
당진매립장,0,2018-06-04,0,0,0,0,0,0,30,86,169,262,313,306,317,298,225,167,95,31,4,0,0,0,0,0
당진매립장,0,2018-06-05,0,0,0,0,0,0,28,71,180,261,323,361,209,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,117,48,2,0,0,0,0
당진매립장,0,2018-06-16,0,0,0,0,0,0,54,151,285,379,403,391,392,376,350,296,225,132,42,0,0,0,0,0
당진매립장,0,2018-06-17,0,0,0,0,0,1,36,100,94,93,204,156,185,170,104,62,82,60,21,0,0,0,0,0
당진매립장,0,2018-06-18,0,0,0,0,0,0,17,68,143,177,230,280,273,235,178,161,156,84,28,1,0,0,0,0
당진매립장,0,2018-06-19,0,0,0,0,0,0,15,60,114,144,99,84,92,108,123,151,145,101,44,0,0,0,0,0
당진매립장,0,2018-06-20,0,0,0,0,0,0,27,136,178,201,435,576,594,585,539,459,347,210,75,4,0,0,0,0
당진매립장,0,2018-06-21,0,0,0,0,0,0,2,38,181,312,524,586,616,610,554,474,359,218,78,2,0,0,0,0
당진매립장,0,2018-06-22,0,0,0,0,0,0,52,169,318,446,506,534,556,536,495,420,287,215,89,2,0,0,0,0
당진매립장,0,2018-06-23,0,0,0,0,0,0,8,85,273,366,489,479,548,504,507,418,307,159,67,0,0,0,0,0
당진매립장,0,2018-06-24,0,0,0,0,0,0,29,152,288,407,481,530,555,549,503,424,311,187,64,3,0,0,0,0
당진매립장,0,2018-06-25,0,0,0,0,0,0,39,131,237,256,263,407,670,639,486,644,435,230,105,7,0,0,0,0
당진매립장,0,2018-06-26,0,0,0,0,0,0,0,0,7,0,18,39,0,213,147,69,42,35,0,0,0,0,0,0
당진매립장,0,2018-06-27,0,0,0,0,0,0,0,53,146,246,508,833,771,810,762,660,455,277,117,14,0,0,0,0
당진매립장,0,2018-06-28,0,0,0,0,0,0,46,74,109,131,157,179,308,387,161,108,98,112,0,0,0,0,0,0
당진매립장,0,2018-06-29,0,0,0,0,0,0,36,216,254,205,499,721,908,890,822,718,549,352,157,5,0,0,0,0
당진매립장,0,2018-06-30,0,0,0,0,0,0,16,140,236,347,340,541,530,425,392,296,264,166,110,6,0,0,0,0
당진매립장,0,2018-07-01,0,0,0,0,0,0,0,3,1,0,0,19,90,31,118,44,24,0,0,0,0,0,0,0
당진매립장,0,2018-07-02,0,0,0,0,0,0,3,56,124,239,216,204,463,503,377,229,104,4,7,0,0,0,0,0
당진매립장,0,2018-07-03,0,0,0,0,0,0,37,226,341,614,803,597,636,660,808,680,404,125,45,9,0,0,0,0
당진매립장,0,2018-07-04,0,0,0,0,0,0,74,248,467,677,738,826,888,874,747,684,479,315,117,0,0,0,0,0
당진매립장,0,2018-07-05,0,0,0,0,0,0,0,42,218,380,353,433,800,794,756,681,517,228,70,0,0,0,0,0
당진매립장,0,2018-07-06,0,0,0,0,0,0,31,144,222,372,420,557,713,513,543,381,399,207,57,0,0,0,0,0
당진매립장,0,2018-07-07,0,0,0,0,0,0,28,203,460,655,770,840,824,778,786,660,259,178,112,6,0,0,0,0
당진매립장,0,2018-07-08,0,0,0,0,0,0,26,246,483,649,758,709,873,852,774,578,542,267,44,0,0,0,0,0
당진매립장,0,2018-07-09,0,0,0,0,0,0,0,65,94,117,91,87,53,39,92,93,87,49,0,0,0,0,0,0
당진매립장,0,2018-07-10,0,0,0,0,0,0,39,184,163,254,320,205,345,144,135,101,76,66,12,0,0,0,0,0
당진매립장,0,2018-07-11,0,0,0,0,0,0,16,68,228,577,690,435,527,625,527,414,372,310,107,6,0,0,0,0
당진매립장,0,2018-07-12,0,0,0,0,0,0,61,224,255,547,370,547,422,459,465,623,452,328,134,7,0,0,0,0
당진매립장,0,2018-07-13,0,0,0,0,0,0,3,173,201,244,421,469,625,777,703,491,565,355,136,6,0,0,0,0
당진매립장,0,2018-07-14,0,0,0,0,0,0,23,151,317,349,712,815,830,721,589,600,504,347,135,5,0,0,0,0
당진매립장,0,2018-07-15,0,0,0,0,0,0,8,191,402,661,780,852,878,841,810,716,551,346,135,7,0,0,0,0
당진매립장,0,2018-07-16,0,0,0,0,0,0,24,177,418,635,762,841,879,856,789,668,524,331,124,6,0,0,0,0
당진매립장,0,2018-07-17,0,0,0,0,0,0,38,234,432,634,755,830,866,842,782,657,501,317,124,6,0,0,0,0
당진매립장,0,2018-07-18,0,0,0,0,0,0,24,108,344,606,752,816,849,844,774,680,525,329,121,8,0,0,0,0
당진매립장,0,2018-07-19,0,0,0,0,0,0,38,159,357,618,763,844,884,876,812,699,544,345,128,4,0,0,0,0
당진매립장,0,2018-07-20,0,0,0,0,0,0,34,147,374,602,740,817,859,852,791,671,524,332,123,5,0,0,0,0
당진매립장,0,2018-07-21,0,0,0,0,0,0,51,203,408,594,727,796,828,816,760,654,508,319,120,4,0,0,0,0
당진매립장,0,2018-07-22,0,0,0,0,0,0,53,185,377,570,670,723,611,731,730,591,382,251,87,0,0,0,0,0
당진매립장,0,2018-07-23,0,0,0,0,0,0,19,159,416,511,692,766,833,789,771,664,508,300,115,1,0,0,0,0
당진매립장,0,2018-07-24,0,0,0,0,0,0,50,171,386,572,678,631,610,786,657,600,473,290,106,2,0,0,0,0
당진매립장,0,2018-07-25,0,0,0,0,0,0,39,108,323,436,437,757,824,835,735,672,512,302,101,1,0,0,0,0
당진매립장,0,2018-07-26,0,0,0,0,0,0,25,138,312,391,99,0,0,0,0,0,56,284,95,2,0,0,0,0
당진매립장,0,2018-07-27,0,0,0,0,0,0,7,114,321,477,658,760,798,798,751,638,483,291,96,2,0,0,0,0
당진매립장,0,2018-07-28,0,0,0,0,0,0,15,131,280,525,660,774,806,813,750,367,300,154,58,8,0,0,0,0
당진매립장,0,2018-07-29,0,0,0,0,0,0,39,206,406,602,725,780,852,756,562,429,493,305,119,3,0,0,0,0
당진매립장,0,2018-07-30,0,0,0,0,0,0,29,213,376,438,724,621,328,365,647,651,481,281,98,1,0,0,0,0
당진매립장,0,2018-07-31,0,0,0,0,0,0,28,182,427,615,732,752,781,799,580,639,496,292,93,1,0,0,0,0
당진매립장,0,2018-08-01,0,0,0,0,0,0,34,183,371,576,708,792,816,819,747,631,480,277,79,0,0,0,0,0
당진매립장,0,2018-08-02,0,0,0,0,0,0,28,175,369,539,655,795,801,766,732,623,466,262,72,0,0,0,0,0
당진매립장,0,2018-08-03,0,0,0,0,0,0,27,164,364,557,662,756,813,815,751,626,460,255,66,0,0,0,0,0
당진매립장,0,2018-08-04,0,0,0,0,0,0,13,85,318,550,472,528,501,384,306,470,478,282,80,0,0,0,0,0
당진매립장,0,2018-08-05,0,0,0,0,0,0,17,123,351,603,629,561,684,835,685,546,460,220,49,0,0,0,0,0
당진매립장,0,2018-08-06,0,0,0,0,0,0,17,136,342,571,712,786,738,848,792,648,496,290,88,4,0,0,0,0
당진매립장,0,2018-08-07,0,0,0,0,0,0,25,163,360,548,662,759,792,794,737,630,469,275,69,0,0,0,0,0
당진매립장,0,2018-08-08,0,0,0,0,0,0,22,171,379,582,707,793,838,829,771,646,479,266,65,0,0,0,0,0
당진매립장,0,2018-08-09,0,0,0,0,0,0,26,153,297,265,388,516,591,641,405,406,351,186,0,0,0,0,0,0
당진매립장,0,2018-08-10,0,0,0,0,0,0,11,97,258,526,686,774,817,799,742,624,459,250,58,0,0,0,0,0
당진매립장,0,2018-08-11,0,0,0,0,0,0,0,90,344,634,759,721,864,817,756,657,479,258,46,0,0,0,0,0
당진매립장,0,2018-08-12,0,0,0,0,0,0,19,106,349,483,693,720,828,768,672,471,239,239,62,0,0,0,0,0
당진매립장,0,2018-08-13,0,0,0,0,0,0,7,140,351,553,613,385,523,617,530,398,284,204,61,0,0,0,0,0
당진매립장,0,2018-08-14,0,0,0,0,0,0,21,143,261,442,621,755,654,663,691,630,447,87,101,0,0,0,0,0
당진매립장,0,2018-08-15,0,0,0,0,0,0,19,155,324,550,631,716,789,695,719,597,417,220,31,0,0,0,0,0
당진매립장,0,2018-08-16,0,0,0,0,0,0,11,139,319,575,659,756,788,725,634,609,300,165,43,0,0,0,0,0
당진매립장,0,2018-08-17,0,0,0,0,0,0,12,163,374,583,725,810,837,804,758,631,467,246,48,0,0,0,0,0
당진매립장,0,2018-08-18,0,0,0,0,0,0,11,159,382,597,737,777,797,784,614,513,260,183,38,0,0,0,0,0
당진매립장,0,2018-08-19,0,0,0,0,0,0,17,181,265,585,557,577,675,617,522,617,306,173,52,0,0,0,0,0
당진매립장,0,2018-08-20,0,0,0,0,0,0,24,124,245,557,614,624,605,394,312,396,361,156,7,0,0,0,0,0
당진매립장,0,2018-08-21,0,0,0,0,0,0,0,0,0,29,70,181,390,476,504,471,449,201,50,0,0,0,0,0
당진매립장,0,2018-08-22,0,0,0,0,0,0,18,135,325,480,99,742,809,760,722,619,452,223,77,0,0,0,0,0
당진매립장,0,2018-08-23,0,0,0,0,0,0,0,35,117,112,241,242,372,253,198,113,4,6,0,0,0,0,0,0
당진매립장,0,2018-08-24,0,0,0,0,0,0,0,31,135,405,379,122,182,151,293,441,302,93,16,0,0,0,0,0
당진매립장,0,2018-08-25,0,0,0,0,0,0,34,192,298,368,377,589,261,384,325,177,183,144,90,0,0,0,0,0
당진매립장,0,2018-08-26,0,0,0,0,0,0,0,49,101,71,182,193,263,181,172,156,148,140,23,0,0,0,0,0
당진매립장,0,2018-08-27,0,0,0,0,0,0,0,0,0,20,81,223,130,175,196,242,147,70,0,0,0,0,0,0
당진매립장,0,2018-08-28,0,0,0,0,0,0,0,24,33,121,203,278,113,259,250,240,239,82,12,0,0,0,0,0
당진매립장,0,2018-08-29,0,0,0,0,0,0,6,83,272,437,616,848,552,436,466,282,117,22,15,0,0,0,0,0
당진매립장,0,2018-08-30,0,0,0,0,0,0,0,125,297,541,498,693,382,441,400,180,283,79,0,0,0,0,0,0
당진매립장,0,2018-08-31,0,0,0,0,0,0,0,17,143,286,258,463,776,769,709,582,429,195,21,0,0,0,0,0
당진매립장,0,2018-09-01,0,0,0,0,0,0,11,123,283,569,683,812,820,825,728,570,407,180,21,0,0,0,0,0
당진매립장,0,2018-09-02,0,0,0,0,0,0,5,138,365,583,701,763,677,693,344,386,265,97,2,0,0,0,0,0
당진매립장,0,2018-09-03,0,0,0,0,0,0,0,23,51,126,496,612,550,354,129,68,2,0,0,0,0,0,0,0
당진매립장,0,2018-09-04,0,0,0,0,0,0,1,128,332,525,711,792,834,813,743,571,355,175,15,0,0,0,0,0
당진매립장,0,2018-09-05,0,0,0,0,0,0,4,137,352,572,678,736,809,801,727,586,387,159,14,0,0,0,0,0
당진매립장,0,2018-09-06,0,0,0,0,0,0,3,112,261,358,332,491,491,470,472,443,143,44,3,0,0,0,0,0
당진매립장,0,2018-09-07,0,0,0,0,0,0,5,83,141,421,719,656,374,455,421,468,355,145,39,0,0,0,0,0
당진매립장,0,2018-09-08,0,0,0,0,0,0,3,139,355,564,697,767,794,776,702,573,375,145,10,0,0,0,0,0
당진매립장,0,2018-09-09,0,0,0,0,0,0,4,120,345,558,687,772,805,781,696,573,363,144,12,0,0,0,0,0
당진매립장,0,2018-09-10,0,0,0,0,0,0,3,115,324,551,691,767,756,272,206,236,156,146,13,0,0,0,0,0
당진매립장,0,2018-09-11,0,0,0,0,0,0,2,83,292,440,626,756,617,592,406,311,249,96,1,0,0,0,0,0
당진매립장,0,2018-09-12,0,0,0,0,0,0,2,108,324,538,689,761,774,734,664,527,325,104,6,0,0,0,0,0
당진매립장,0,2018-09-13,0,0,0,0,0,0,0,14,127,160,234,370,580,411,542,518,302,125,9,0,0,0,0,0
당진매립장,0,2018-09-14,0,0,0,0,0,0,2,28,118,146,250,366,287,258,276,132,104,4,0,0,0,0,0,0
당진매립장,0,2018-09-15,0,0,0,0,0,0,0,0,8,49,178,292,199,110,65,60,15,4,0,0,0,0,0,0
당진매립장,0,2018-09-16,0,0,0,0,0,0,0,13,53,152,285,265,330,322,200,132,63,49,0,0,0,0,0,0
당진매립장,0,2018-09-17,0,0,0,0,0,0,0,72,315,524,661,741,778,745,651,510,317,104,1,0,0,0,0,0
당진매립장,0,2018-09-18,0,0,0,0,0,0,1,96,238,384,491,492,700,738,586,477,255,88,3,0,0,0,0,0
당진매립장,0,2018-09-19,0,0,0,0,0,0,0,19,77,239,240,334,375,423,278,182,95,22,0,0,0,0,0,0
당진매립장,0,2018-09-20,0,0,0,0,0,0,0,0,9,60,53,89,93,113,39,0,0,0,0,0,0,0,0,0
당진매립장,0,2018-09-21,0,0,0,0,0,0,0,0,1,25,153,233,93,75,93,41,71,30,0,0,0,0,0,0
당진매립장,0,2018-09-22,0,0,0,0,0,0,0,88,284,494,617,716,640,713,632,478,296,77,0,0,0,0,0,0
당진매립장,0,2018-09-23,0,0,0,0,0,0,1,17,187,391,480,217,591,656,610,482,279,77,0,0,0,0,0,0
당진매립장,0,2018-09-24,0,0,0,0,0,0,0,41,258,509,650,732,764,736,648,496,284,74,0,0,0,0,0,0
당진매립장,0,2018-09-25,0,0,0,0,0,0,1,74,254,444,600,662,707,673,584,462,190,84,0,0,0,0,0,0
당진매립장,0,2018-09-26,0,0,0,0,0,0,0,28,120,250,575,649,732,720,643,223,164,58,0,0,0,0,0,0
당진매립장,0,2018-09-27,0,0,0,0,0,0,0,72,260,469,598,645,394,302,340,390,240,55,0,0,0,0,0,0
당진매립장,0,2018-09-28,0,0,0,0,0,0,0,54,192,230,242,203,304,270,233,234,157,18,0,0,0,0,0,0
당진매립장,0,2018-09-29,0,0,0,0,0,0,0,75,270,467,598,656,668,648,559,410,216,48,0,0,0,0,0,0
당진매립장,0,2018-09-30,0,0,0,0,0,0,0,63,199,303,427,700,701,684,550,455,242,50,0,0,0,0,0,0
당진매립장,0,2018-10-01,0,0,0,0,0,0,0,47,181,257,181,359,527,568,490,102,99,21,0,0,0,0,0,0
당진매립장,0,2018-10-02,0,0,0,0,0,0,0,32,214,469,602,686,710,588,523,414,223,46,0,0,0,0,0,0
당진매립장,0,2018-10-03,0,0,0,0,0,0,0,46,263,467,608,685,707,662,561,405,202,41,0,0,0,0,0,0
당진매립장,0,2018-10-04,0,0,0,0,0,0,0,22,202,447,582,680,688,678,526,329,199,40,0,0,0,0,0,0
당진매립장,0,2018-10-05,0,0,0,0,0,0,0,0,20,53,96,188,133,130,75,32,0,0,0,0,0,0,0,0
당진매립장,0,2018-10-06,0,0,0,0,0,0,0,0,0,41,143,138,174,336,247,271,171,44,0,0,0,0,0,0
당진매립장,0,2018-10-07,0,0,0,0,0,0,0,59,251,465,513,591,709,680,576,419,206,34,0,0,0,0,0,0
당진매립장,0,2018-10-08,0,0,0,0,0,0,0,56,238,385,527,463,500,468,466,315,197,31,0,0,0,0,0,0
당진매립장,0,2018-10-09,0,0,0,0,0,0,0,19,66,213,372,500,365,315,199,169,99,2,0,0,0,0,0,0
당진매립장,0,2018-10-10,0,0,0,0,0,0,0,37,233,356,462,495,463,509,553,468,126,21,0,0,0,0,0,0
당진매립장,0,2018-10-11,0,0,0,0,0,0,0,50,238,449,464,631,707,645,488,148,39,13,0,0,0,0,0,0
당진매립장,0,2018-10-12,0,0,0,0,0,0,0,49,230,439,581,659,676,645,557,399,176,21,0,0,0,0,0,0
당진매립장,0,2018-10-13,0,0,0,0,0,0,0,56,227,394,512,606,638,590,482,324,149,23,0,0,0,0,0,0
당진매립장,0,2018-10-14,0,0,0,0,0,0,0,38,194,378,502,609,616,550,499,319,141,14,0,0,0,0,0,0
당진매립장,0,2018-10-15,0,0,0,0,0,0,0,38,181,315,438,517,578,522,429,273,123,28,0,0,0,0,0,0
당진매립장,0,2018-10-16,0,0,0,0,0,0,0,16,102,231,369,445,545,522,394,274,114,14,0,0,0,0,0,0
당진매립장,0,2018-10-17,0,0,0,0,0,0,0,42,212,396,531,619,652,621,456,362,151,10,0,0,0,0,0,0
당진매립장,0,2018-10-18,0,0,0,0,0,0,0,26,170,336,461,459,293,246,450,215,74,0,0,0,0,0,0,0
